alg_name,ins,ins_set,mean,median,min,fr,nr
BanditMax,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,277373.0,277373.0,277373,1.0,10
BanditMax,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,208.0,208.5,169,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,,,,0.0,10
BanditMax,setcover-rail4872,MSE23-w,,,,0.0,10
BanditMax,abstraction-refinement-downcast-avrora,MSE23-w,46665.2,46665.0,46661,1.0,10
BanditMax,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113247311269255.4,113276589598287.5,113091993163066,1.0,10
BanditMax,relational-inference-pa-2,MSE23-w,16008.6,11580.0,1230,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,,,,0.0,10
BanditMax,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,298.0,299.0,281,1.0,10
BanditMax,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
BanditMax,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,119426651.8,119426821.0,119422383,1.0,10
BanditMax,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,13678966.8,11274870.0,11263423,1.0,10
BanditMax,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,33356170.0,33348199.0,33336431,1.0,10
BanditMax,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,187626.4,188238.0,184342,1.0,10
BanditMax,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,140.0,140.0,136,1.0,10
BanditMax,spot5-5.wcsp.log,MSE23-w,261.0,261.0,261,1.0,10
BanditMax,abstraction-refinement-polysite-hsqldb,MSE23-w,172448.6,172446.5,172424,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,18249940.3,18274066.5,16474933,1.0,10
BanditMax,timetabling-dds4,MSE23-w,,,,0.0,10
BanditMax,abstraction-refinement-downcast-pmd,MSE23-w,4261.6,4259.0,4248,1.0,10
BanditMax,max-realizability-power-distribution_11_7,MSE23-w,126.0,126.0,126,1.0,10
BanditMax,staff-scheduling-instance7,MSE23-w,1133.6,1132.5,1124,1.0,10
BanditMax,railway-transport-r11,MSE23-w,112120707.3,112306269.0,109744040,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
BanditMax,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,709.3,709.0,697,1.0,10
BanditMax,causal-discovery-causal_Mushroom_7_1000,MSE23-w,241052.0,239663.5,216061,1.0,10
BanditMax,hs-timetabling-BrazilInstance6.xml,MSE23-w,788.25,770.0,701,0.8,10
BanditMax,ramsey-ram_k3_n16.ra1,MSE23-w,7310.4,7271.0,7271,1.0,10
BanditMax,spot5-1401.wcsp.log,MSE23-w,460604.2,460603.5,459106,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,281983.1,281905.5,281854,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,183241.4,182702.0,178408,1.0,10
BanditMax,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,210.4,213.0,174,1.0,10
BanditMax,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,116119588538612.5,116102616616739.0,115939916864629,1.0,10
BanditMax,causal-discovery-causal_carpo_8_1000,MSE23-w,3871632.0,4418752.0,947128,1.0,10
BanditMax,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
BanditMax,drmx-cryptogen-geffe128_7,MSE23-w,836.1,836.0,833,1.0,10
BanditMax,staff-scheduling-instance4,MSE23-w,1734.6,1734.0,1730,1.0,10
BanditMax,max-realizability-power-distribution_12_8,MSE23-w,216.0,216.0,216,1.0,10
BanditMax,abstraction-refinement-polysite-avrora,MSE23-w,51845.4,51844.5,51835,1.0,10
BanditMax,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,80.3,80.5,78,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,85809232.5,85859249.0,82510220,1.0,10
BanditMax,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,117030713173478.5,117018413298131.0,116965880959019,1.0,10
BanditMax,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,103.6,103.5,99,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,20065217.8,19935869.0,19869090,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
BanditMax,setcover-rail507,MSE23-w,193.4,193.5,191,1.0,10
BanditMax,hs-timetabling-BrazilInstance4.xml,MSE23-w,,,,0.0,10
BanditMax,staff-scheduling-instance12,MSE23-w,7378.4,7465.0,7011,1.0,10
BanditMax,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,531.5,529.0,503,1.0,10
BanditMax,timetabling-comp02,MSE23-w,269.8,271.0,240,1.0,10
BanditMax,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,694.4,694.5,661,1.0,10
BanditMax,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,112787753673290.2,112780964470090.5,112732633477599,1.0,10
BanditMax,spot5-1403.wcsp.log,MSE23-w,460047.7,459250.5,459247,1.0,10
BanditMax,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,,,,0.0,10
BanditMax,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,causal-discovery-causal_Pigs_6_1000,MSE23-w,35110976.0,35110976.0,35110976,1.0,10
BanditMax,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,ramsey-ram_k3_n14.ra1,MSE23-w,3025.0,3025.0,3025,1.0,10
BanditMax,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,114967439083540.3,114985495226885.5,114877647096667,1.0,10
BanditMax,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,945.5,943.5,934,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,16279357.2,16255224.5,16163358,1.0,10
BanditMax,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,396.9,397.0,381,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,180304.0,180395.5,176678,1.0,10
BanditMax,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,54558121.2,54554648.5,54514898,1.0,10
BanditMax,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,308.7,308.5,302,1.0,10
BanditMax,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,183.1,180.5,176,1.0,10
BanditMax,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,timetabling-comp12,MSE23-w,1056.6,1054.5,1027,1.0,10
BanditMax,abstraction-refinement-downcast-xalan,MSE23-w,65515.6,65516.0,65509,1.0,10
BanditMax,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,550.1,549.5,546,1.0,10
BanditMax,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,113907421453975.7,113899364726201.5,113797656078101,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,,,,0.0,10
BanditMax,staff-scheduling-instance5,MSE23-w,1258.3,1267.0,1193,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,350283.6,350239.0,349962,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,38182779.6,38246740.0,37750013,1.0,10
BanditMax,staff-scheduling-instance6,MSE23-w,2178.7,2191.5,2089,1.0,10
BanditMax,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,649.9,648.0,643,1.0,10
BanditMax,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,123.1,123.0,121,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,13821478.7,13830582.5,13730542,1.0,10
BanditMax,spot5-1403.wcsp.dir,MSE23-w,461448.1,461249.5,459248,1.0,10
BanditMax,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110114709262022.6,110071479199726.0,110066981524169,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
BanditMax,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2859.2,2869.5,2797,1.0,10
BanditMax,abstraction-refinement-downcast-antlr,MSE23-w,76276.6,76276.0,76273,1.0,10
BanditMax,causal-discovery-causal_Link_9_100,MSE23-w,3242187.0,3242187.0,3242187,1.0,10
BanditMax,hs-timetabling-BrazilInstance5.xml,MSE23-w,,,,0.0,10
BanditMax,timetabling-comp09,MSE23-w,250.7,253.0,232,1.0,10
BanditMax,causal-discovery-causal_Link_10_1000,MSE23-w,106923241.2,154915005.0,33562494,1.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
BanditMax,staff-scheduling-instance11,MSE23-w,3713.7,3697.5,3659,1.0,10
BanditMax,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,262.3,264.0,247,1.0,10
BanditMax,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,29031131.0,27182674.0,27181160,1.0,10
BanditMax,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,65540219.4,65925631.5,62694399,1.0,10
BanditMax,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759733744.3,759755814.5,759599193,1.0,10
BanditMax,ramsey-ram_k3_n19.ra1,MSE23-w,21015.1,21034.0,20665,1.0,10
BanditMax,staff-scheduling-instance3,MSE23-w,1013.8,1013.5,1012,1.0,10
BanditMax,setcover-rail2536,MSE23-w,,,,0.0,10
BanditMax,hs-timetabling-BrazilInstance1.xml,MSE23-w,127.7,126.5,120,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,67364.1,67190.5,66792,1.0,10
BanditMax,relational-inference-pa-3,MSE23-w,2577.6,1141.5,833,1.0,10
BanditMax,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,60211.2,60222.0,59584,1.0,10
BanditMax,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,115973978320478.7,115975635649491.5,115945938516090,1.0,10
BanditMax,abstraction-refinement-polysite-bloat,MSE23-w,67.1,65.0,57,1.0,10
BanditMax,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,588520403.3,588535166.0,588404049,1.0,10
BanditMax,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119738316622958.7,119717892267384.0,119611529327300,1.0,10
BanditMax,causal-discovery-causal_Link_10_10000,MSE23-w,236514946.9,257745134.0,45443263,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,37970.8,37969.0,37294,1.0,10
BanditMax,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,796.7,792.5,777,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252071.9,252077.0,252060,1.0,10
BanditMax,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,348.5,349.0,346,1.0,10
BanditMax,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,112003576548126.8,111996157759383.0,111911777649462,1.0,10
BanditMax,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,120768581380263.5,120805161618260.5,120516943083115,1.0,10
BanditMax,hs-timetabling-ItalyInstance4.xml,MSE23-w,8236.2,8189.0,7416,1.0,10
BanditMax,causal-discovery-causal_alarm_9_1000,MSE23-w,52064895.5,57974705.0,13804978,1.0,10
BanditMax,abstraction-refinement-polysite-pmd,MSE23-w,188452.2,188452.0,188442,1.0,10
BanditMax,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,69.9,69.5,69,1.0,10
BanditMax,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,119206653015723.3,119197690435235.5,119064887882905,1.0,10
BanditMax,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
BanditMax,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,,,,0.0,10
BanditMax,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,215.6,216.5,207,1.0,10
BanditMax,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,141888.7,141710.5,141204,1.0,10
BanditMax,tcp-tcp_students_112_it_2,MSE23-w,3710.7,3700.5,3660,1.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,79006723.7,81383071.5,64850366,1.0,10
MaxFPS,railway-transport-wg2,MSE23-w,195.4,194.5,159,1.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,63959682.9,63789492.0,54123775,1.0,10
MaxFPS,mpe-random-net-50-5_network-8.net,MSE23-w,46552.3,46535.0,46535,1.0,10
MaxFPS,spot5-1405.wcsp.dir,MSE23-w,459420.7,459421.0,459420,1.0,10
MaxFPS,staff-scheduling-instance8,MSE23-w,3147.4,3192.0,2878,1.0,10
MaxFPS,setcover-rail4284,MSE23-w,1333.7777777777778,1331.0,1317,0.9,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,98710823.5,97961378.0,95723439,1.0,10
MaxFPS,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,,,,0.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,14741431.7,14658518.5,14567023,1.0,10
MaxFPS,staff-scheduling-instance2,MSE23-w,835.2,835.5,830,1.0,10
MaxFPS,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,129.2,130.0,125,1.0,10
MaxFPS,causal-discovery-causal_Water_10_1000,MSE23-w,45193159.0,45193159.0,45193159,1.0,10
MaxFPS,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,213119.3,211442.5,209958,1.0,10
MaxFPS,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,276410797.8,276408436.5,276337805,1.0,10
MaxFPS,staff-scheduling-instance9,MSE23-w,1709.6,1716.5,1515,1.0,10
MaxFPS,hs-timetabling-BrazilInstance7.xml,MSE23-w,668.3,663.5,646,1.0,10
MaxFPS,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,97826.1,96492.0,96077,1.0,10
MaxFPS,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,,,,,0
MaxFPS,relational-inference-pa-1,MSE23-w,4972.0,4981.0,3763,1.0,10
MaxFPS,spot5-1506.wcsp.log,MSE23-w,356722.4,356522.5,356521,1.0,10
MaxFPS,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,115068253517792.0,115065169583379.5,114855265881791,1.0,10
MaxFPS,staff-scheduling-instance10,MSE23-w,5754.3,5795.5,5414,1.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,7029695.3,7036897.0,6891993,1.0,10
MaxFPS,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,115572019650637.1,115571152034785.0,115542196461268,1.0,10
MaxFPS,max-realizability-robot-navigation_10,MSE23-w,,,,0.0,10
MaxFPS,abstraction-refinement-polysite-xalan,MSE23-w,114733.9,114732.5,114729,1.0,10
MaxFPS,hs-timetabling-BrazilInstance2.xml,MSE23-w,151.7,152.0,138,1.0,10
MaxFPS,ramsey-ram_k4_n19.ra1,MSE23-w,1106.4,1101.0,1009,1.0,10
MaxFPS,railway-transport-f2030,MSE23-w,4594.7,4549.0,4460,1.0,10
MaxFPS,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,158782.4,159841.5,157004,1.0,10
MaxFPS,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,120233638486260.6,120300090528284.5,119961779916413,1.0,10
MaxFPS,abstraction-refinement-downcast-hsqldb,MSE23-w,30292.7,30282.5,30273,1.0,10
MaxFPS,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,277417.1,277404.5,277373,1.0,10
MaxFPS,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,191.6,192.0,163,1.0,10
MaxFPS,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,,,,0.0,10
MaxFPS,setcover-rail4872,MSE23-w,,,,0.0,10
MaxFPS,abstraction-refinement-downcast-avrora,MSE23-w,46711.2,46711.5,46702,1.0,10
MaxFPS,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113255587789894.8,113232583125486.5,113040890699647,1.0,10
MaxFPS,relational-inference-pa-2,MSE23-w,32002.7,17411.0,1869,1.0,10
MaxFPS,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,,,,0.0,10
MaxFPS,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,302.2,304.0,290,1.0,10
MaxFPS,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
MaxFPS,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,119426459.44444445,119426010.0,119422383,0.9,10
MaxFPS,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,11216092.2,11221622.0,11163601,1.0,10
MaxFPS,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,33356170.0,33348199.0,33336431,1.0,10
MaxFPS,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
MaxFPS,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,188117.6,188212.0,183418,1.0,10
MaxFPS,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,146.0,147.0,141,1.0,10
MaxFPS,spot5-5.wcsp.log,MSE23-w,262.9,263.0,262,1.0,10
MaxFPS,abstraction-refinement-polysite-hsqldb,MSE23-w,172551.9,172551.0,172525,1.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,18331773.4,18717247.5,16420646,1.0,10
MaxFPS,timetabling-dds4,MSE23-w,,,,0.0,10
MaxFPS,abstraction-refinement-downcast-pmd,MSE23-w,4279.1,4279.0,4275,1.0,10
MaxFPS,max-realizability-power-distribution_11_7,MSE23-w,126.1,126.0,126,1.0,10
MaxFPS,staff-scheduling-instance7,MSE23-w,1179.5,1179.0,1153,1.0,10
MaxFPS,railway-transport-r11,MSE23-w,112616350.1,112742569.5,111047440,1.0,10
MaxFPS,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
MaxFPS,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,704.3,702.5,699,1.0,10
MaxFPS,causal-discovery-causal_Mushroom_7_1000,MSE23-w,542544.0,542544.0,542544,1.0,10
MaxFPS,hs-timetabling-BrazilInstance6.xml,MSE23-w,452.1,450.5,428,1.0,10
MaxFPS,ramsey-ram_k3_n16.ra1,MSE23-w,7271.0,7271.0,7271,1.0,10
MaxFPS,spot5-1401.wcsp.log,MSE23-w,462699.8,463099.0,461100,1.0,10
MaxFPS,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,282200.8,282293.5,281751,1.0,10
MaxFPS,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,179560.9,178824.0,177372,1.0,10
MaxFPS,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,223.5,212.5,171,1.0,10
MaxFPS,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,116203735779244.8,116184648659581.5,116091594954422,1.0,10
MaxFPS,causal-discovery-causal_carpo_8_1000,MSE23-w,3496870.2,3556961.0,2244087,1.0,10
MaxFPS,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
MaxFPS,drmx-cryptogen-geffe128_7,MSE23-w,846.7,847.0,845,1.0,10
MaxFPS,staff-scheduling-instance4,MSE23-w,1740.5,1741.0,1733,1.0,10
MaxFPS,max-realizability-power-distribution_12_8,MSE23-w,216.0,216.0,216,1.0,10
MaxFPS,abstraction-refinement-polysite-avrora,MSE23-w,51867.4,51867.5,51864,1.0,10
MaxFPS,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,82.4,82.5,79,1.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,85613115.3,85357094.5,81006947,1.0,10
MaxFPS,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,117056294448517.6,117039967385297.5,116932205227122,1.0,10
MaxFPS,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,105.9,106.0,102,1.0,10
MaxFPS,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,19987867.5,19943124.0,19835844,1.0,10
MaxFPS,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
MaxFPS,setcover-rail507,MSE23-w,208.3,208.0,207,1.0,10
MaxFPS,hs-timetabling-BrazilInstance4.xml,MSE23-w,252.4,246.5,222,1.0,10
MaxFPS,staff-scheduling-instance12,MSE23-w,5366.7,5375.5,5048,1.0,10
