alg_name,ins,ins_set,score
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,0.5363496661452373
ecdf-multi-4,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9974725766799395
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,0.9050657396266363
ecdf-multi-4,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,0.9998229526503988
ecdf-multi-4,causal-discovery-causal_Pigs_6_1000,MSE23-w,0.4311356658995238
ecdf-multi-4,spot5-1405.wcsp.dir,MSE23-w,0.9872661064422239
ecdf-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,0.9605549554206385
ecdf-multi-4,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9985584438851024
ecdf-multi-4,timetabling-comp12,MSE23-w,0.0
ecdf-multi-4,setcover-rail4284,MSE23-w,0.0
ecdf-multi-4,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,0.9995908034929345
ecdf-multi-4,abstraction-refinement-polysite-hsqldb,MSE23-w,0.0
ecdf-multi-4,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9996483430520922
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,0.9831986270526171
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,0.5755198636896646
ecdf-multi-4,staff-scheduling-instance11,MSE23-w,0.19247603399360894
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,0.7693844544522175
ecdf-multi-4,spot5-1506.wcsp.log,MSE23-w,0.9968256713077075
ecdf-multi-4,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9975894554209036
ecdf-multi-4,timetabling-comp09,MSE23-w,0.21492965581206874
ecdf-multi-4,staff-scheduling-instance10,MSE23-w,0.0
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,0.6999801023860914
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,0.515768465432784
ecdf-multi-4,abstraction-refinement-polysite-xalan,MSE23-w,0.0
ecdf-multi-4,causal-discovery-causal_carpo_8_1000,MSE23-w,0.21183647368731226
ecdf-multi-4,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,0.0
ecdf-multi-4,railway-transport-wg2,MSE23-w,0.19290573788356605
ecdf-multi-4,ramsey-ram_k3_n16.ra1,MSE23-w,1.0
ecdf-multi-4,abstraction-refinement-downcast-antlr,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,0.99920794562077
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,0.7923164508083758
ecdf-multi-4,abstraction-refinement-polysite-avrora,MSE23-w,0.526429108039175
ecdf-multi-4,staff-scheduling-instance4,MSE23-w,0.5857363506226866
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,0.0
ecdf-multi-4,spot5-1403.wcsp.log,MSE23-w,0.9986773736656913
ecdf-multi-4,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9962742285881404
ecdf-multi-4,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,0.0
ecdf-multi-4,causal-discovery-causal_Water_10_1000,MSE23-w,0.9
ecdf-multi-4,max-realizability-power-distribution_12_8,MSE23-w,1.0
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,0.21666474432829577
ecdf-multi-4,spot5-1403.wcsp.dir,MSE23-w,0.9879296658402282
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,1.0339482702877776
ecdf-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,0.0
ecdf-multi-4,abstraction-refinement-downcast-avrora,MSE23-w,0.9989617361688122
ecdf-multi-4,staff-scheduling-instance9,MSE23-w,0.07590833887614855
ecdf-multi-4,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9955537675079768
ecdf-multi-4,max-realizability-robot-navigation_10,MSE23-w,0.0
ecdf-multi-4,relational-inference-pa-1,MSE23-w,0.7484906239259675
ecdf-multi-4,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,0.713094344966971
ecdf-multi-4,abstraction-refinement-downcast-pmd,MSE23-w,0.9901660155953067
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,0.0
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,0.9893473405351664
ecdf-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,0.05754060324825986
ecdf-multi-4,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9987093058911451
ecdf-multi-4,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance5.xml,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,0.7410115484698336
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,0.20734439440870106
ecdf-multi-4,drmx-cryptogen-geffe128_7,MSE23-w,0.9299923245960476
ecdf-multi-4,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,0.9691421038883666
ecdf-multi-4,abstraction-refinement-polysite-bloat,MSE23-w,0.1446557771106072
ecdf-multi-4,relational-inference-pa-2,MSE23-w,1.2084867655817495
ecdf-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,0.9563699361041579
ecdf-multi-4,abstraction-refinement-polysite-pmd,MSE23-w,0.0
ecdf-multi-4,staff-scheduling-instance6,MSE23-w,0.3630635631764486
ecdf-multi-4,causal-discovery-causal_alarm_9_1000,MSE23-w,0.06171122282189754
ecdf-multi-4,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9991681323136767
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,1.0278015875031754
ecdf-multi-4,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9981045859371183
ecdf-multi-4,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9974155475508182
ecdf-multi-4,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,setcover-rail507,MSE23-w,0.8174078723141032
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,0.9983449619031075
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,0.5917653215227887
ecdf-multi-4,hs-timetabling-BrazilInstance4.xml,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance6.xml,MSE23-w,0.0
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,0.0
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,0.0
ecdf-multi-4,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,0.04803625377643504
ecdf-multi-4,causal-discovery-causal_Link_10_1000,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,0.8998073982520598
ecdf-multi-4,ramsey-ram_k3_n19.ra1,MSE23-w,0.9828783411014934
ecdf-multi-4,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,0.9557532822719395
ecdf-multi-4,spot5-1401.wcsp.log,MSE23-w,0.998475645325299
ecdf-multi-4,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,0.0
ecdf-multi-4,timetabling-dds4,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance2.xml,MSE23-w,0.0
ecdf-multi-4,railway-transport-f2030,MSE23-w,0.24707912189639117
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,0.21767219232430213
ecdf-multi-4,staff-scheduling-instance3,MSE23-w,0.41622722297646375
ecdf-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance1.xml,MSE23-w,0.0
ecdf-multi-4,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,0.996716049560113
ecdf-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,0.0
ecdf-multi-4,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9962528889283794
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,0.986666825477365
ecdf-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,0.0
ecdf-multi-4,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9959435358242809
ecdf-multi-4,staff-scheduling-instance2,MSE23-w,0.5356572704208757
ecdf-multi-4,max-realizability-power-distribution_11_7,MSE23-w,1.0
ecdf-multi-4,hs-timetabling-ItalyInstance4.xml,MSE23-w,0.0
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,0.6775669850736898
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,0.9832530777119345
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,0.49021596310470905
ecdf-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,0.0
ecdf-multi-4,spot5-5.wcsp.log,MSE23-w,0.9743519180616971
ecdf-multi-4,hs-timetabling-BrazilInstance7.xml,MSE23-w,0.0
ecdf-multi-4,railway-transport-r11,MSE23-w,0.0
ecdf-multi-4,staff-scheduling-instance8,MSE23-w,0.11594202017863106
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,0.6388917568318839
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,0.9959698674890685
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,0.0
ecdf-multi-4,setcover-rail4872,MSE23-w,0.0
ecdf-multi-4,staff-scheduling-instance7,MSE23-w,0.20078435234680975
ecdf-multi-4,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,ramsey-ram_k3_n14.ra1,MSE23-w,1.0
ecdf-multi-4,abstraction-refinement-downcast-xalan,MSE23-w,0.999523974851825
ecdf-multi-4,causal-discovery-causal_Link_10_10000,MSE23-w,0.0
ecdf-multi-4,abstraction-refinement-downcast-hsqldb,MSE23-w,0.0
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,0.9150301212006212
ecdf-multi-4,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9987184470379162
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,0.9645832859103016
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,0.5208975382642993
ecdf-multi-4,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,0.9504238441446666
ecdf-multi-4,staff-scheduling-instance12,MSE23-w,0.0
ecdf-multi-4,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9966855433179681
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,0.6809083753026323
ecdf-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,0.2521276595744681
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,0.0
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,0.2735941090926338
ecdf-multi-5,railway-transport-bf2030fvslack,MSE23-w,0.0
ecdf-multi-5,setcover-rail2536,MSE23-w,0.0
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,0.0
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,0.9481140265400029
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,0.0
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,0.9290470846918877
ecdf-multi-5,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,0.0
ecdf-multi-5,mpe-random-net-50-5_network-8.net,MSE23-w,0.9482497162329162
ecdf-multi-5,causal-discovery-causal_Mushroom_7_1000,MSE23-w,0.9290879922066854
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,relational-inference-pa-3,MSE23-w,0.3039603848900251
ecdf-multi-5,ramsey-ram_k4_n19.ra1,MSE23-w,0.399896905114833
ecdf-multi-5,causal-discovery-causal_Link_9_100,MSE23-w,0.29677150122078055
ecdf-multi-5,tcp-tcp_students_112_it_2,MSE23-w,0.815526416930559
ecdf-multi-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,0.0
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,0.0
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,0.9537287625654095
ecdf-multi-5,staff-scheduling-instance5,MSE23-w,0.34891284564328673
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,0.0
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,0.0
ecdf-multi-5,timetabling-comp02,MSE23-w,0.0
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,0.6949197322607479
ecdf-multi-5,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9977820043772289
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,0.9083836435068384
ecdf-multi-5,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,0.9998229526503988
ecdf-multi-5,causal-discovery-causal_Pigs_6_1000,MSE23-w,0.350352018476343
ecdf-multi-5,spot5-1405.wcsp.dir,MSE23-w,0.990041167433261
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,0.9576928806114686
ecdf-multi-5,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9972419916357442
ecdf-multi-5,timetabling-comp12,MSE23-w,0.0
ecdf-multi-5,setcover-rail4284,MSE23-w,0.0
ecdf-multi-5,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,0.9995908034929345
ecdf-multi-5,abstraction-refinement-polysite-hsqldb,MSE23-w,0.0
ecdf-multi-5,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9996221057675326
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,0.9477241660370413
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,0.6245169029236328
ecdf-multi-5,staff-scheduling-instance11,MSE23-w,0.0
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,0.7307378439948766
ecdf-multi-5,spot5-1506.wcsp.log,MSE23-w,0.9985494411554233
ecdf-multi-5,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,0.998430375358411
ecdf-multi-5,timetabling-comp09,MSE23-w,0.23435190054175545
ecdf-multi-5,staff-scheduling-instance10,MSE23-w,0.0
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,0.7999603272142887
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,0.519622689069627
ecdf-multi-5,abstraction-refinement-polysite-xalan,MSE23-w,0.0
ecdf-multi-5,causal-discovery-causal_carpo_8_1000,MSE23-w,0.20631408683899316
ecdf-multi-5,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,0.0
ecdf-multi-5,railway-transport-wg2,MSE23-w,0.0
ecdf-multi-5,ramsey-ram_k3_n16.ra1,MSE23-w,0.8908155029578408
ecdf-multi-5,abstraction-refinement-downcast-antlr,MSE23-w,0.0
ecdf-multi-5,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,0.9992080977164214
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,0.7923168998605671
ecdf-multi-5,abstraction-refinement-polysite-avrora,MSE23-w,0.0
ecdf-multi-5,staff-scheduling-instance4,MSE23-w,0.6993859853817151
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,0.0
ecdf-multi-5,spot5-1403.wcsp.log,MSE23-w,0.9999906369383467
ecdf-multi-5,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9952374794740798
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,0.0
ecdf-multi-5,causal-discovery-causal_Water_10_1000,MSE23-w,0.8
ecdf-multi-5,max-realizability-power-distribution_12_8,MSE23-w,1.0
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,0.18877615775750917
ecdf-multi-5,spot5-1403.wcsp.dir,MSE23-w,0.9898557309061383
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,1.034507369555524
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,0.0
ecdf-multi-5,abstraction-refinement-downcast-avrora,MSE23-w,0.4893974128792792
ecdf-multi-5,staff-scheduling-instance9,MSE23-w,0.0
ecdf-multi-5,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,0.99741915815135
ecdf-multi-5,max-realizability-robot-navigation_10,MSE23-w,0.0
ecdf-multi-5,relational-inference-pa-1,MSE23-w,0.8722858868232594
ecdf-multi-5,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,0.7028710309723685
ecdf-multi-5,abstraction-refinement-downcast-pmd,MSE23-w,0.9871754523274461
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,0.0
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,0.9795250058296737
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,0.0
ecdf-multi-5,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9984116687669241
ecdf-multi-5,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,hs-timetabling-BrazilInstance5.xml,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,0.7410115484698336
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,0.20627503874370187
ecdf-multi-5,drmx-cryptogen-geffe128_7,MSE23-w,0.9302066669209536
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,0.9887907910123142
ecdf-multi-5,abstraction-refinement-polysite-bloat,MSE23-w,0.24317750518790385
ecdf-multi-5,relational-inference-pa-2,MSE23-w,1.1210278871171322
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,0.9418249560501557
ecdf-multi-5,abstraction-refinement-polysite-pmd,MSE23-w,0.0
ecdf-multi-5,staff-scheduling-instance6,MSE23-w,0.47237432823248515
ecdf-multi-5,causal-discovery-causal_alarm_9_1000,MSE23-w,0.0
ecdf-multi-5,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9990063427459731
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,1.030443110370563
ecdf-multi-5,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9983849815554358
ecdf-multi-5,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9974374777889663
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,setcover-rail507,MSE23-w,0.7765310310110644
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,0.99663356050515
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,0.5583415789131267
ecdf-multi-5,hs-timetabling-BrazilInstance4.xml,MSE23-w,0.0
ecdf-multi-5,hs-timetabling-BrazilInstance6.xml,MSE23-w,0.0
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,0.0
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,0.0
ecdf-multi-5,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,0.0
ecdf-multi-5,causal-discovery-causal_Link_10_1000,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,0.9998019013090559
ecdf-multi-5,ramsey-ram_k3_n19.ra1,MSE23-w,0.9158268683695002
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,0.9760630360984465
ecdf-multi-5,spot5-1401.wcsp.log,MSE23-w,0.9997817879963063
ecdf-multi-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,0.0
ecdf-multi-5,timetabling-dds4,MSE23-w,0.0
