alg_name,ins,ins_set,score
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,0.9912774605195038
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,0.9649541771576349
ecdf-multi-4,staff-scheduling-instance11,MSE23-w,0.18977709544398086
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,0.7577303902937507
ecdf-multi-4,spot5-1506.wcsp.log,MSE23-w,0.9999323076293868
ecdf-multi-4,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9998692163927221
ecdf-multi-4,timetabling-comp09,MSE23-w,0.7535312746192828
ecdf-multi-4,staff-scheduling-instance10,MSE23-w,0.35080720709483415
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,0.8999637833649222
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,0.9181922119746162
ecdf-multi-4,abstraction-refinement-polysite-xalan,MSE23-w,0.5346251901241257
ecdf-multi-4,causal-discovery-causal_carpo_8_1000,MSE23-w,0.4961912434277592
ecdf-multi-4,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,0.8728090895773823
ecdf-multi-4,railway-transport-wg2,MSE23-w,0.7338095648867758
ecdf-multi-4,ramsey-ram_k3_n16.ra1,MSE23-w,1.0
ecdf-multi-4,abstraction-refinement-downcast-antlr,MSE23-w,0.9994129971767031
ecdf-multi-4,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,0.999373612433156
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,0.7926949235812282
ecdf-multi-4,abstraction-refinement-polysite-avrora,MSE23-w,0.3934627566668216
ecdf-multi-4,staff-scheduling-instance4,MSE23-w,0.9533935690774437
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,0.0
ecdf-multi-4,spot5-1403.wcsp.log,MSE23-w,0.9999830159743635
ecdf-multi-4,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9998728215111328
ecdf-multi-4,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,0.8220243802218876
ecdf-multi-4,causal-discovery-causal_Water_10_1000,MSE23-w,1.0
ecdf-multi-4,max-realizability-power-distribution_12_8,MSE23-w,0.877646477156221
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,0.6937666767971525
ecdf-multi-4,spot5-1403.wcsp.dir,MSE23-w,0.9926217682714384
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,0.9552590679391926
ecdf-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,0.7702702702702703
ecdf-multi-4,abstraction-refinement-downcast-avrora,MSE23-w,0.9985064963384275
ecdf-multi-4,staff-scheduling-instance9,MSE23-w,0.17167065008437027
ecdf-multi-4,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9992840199358903
ecdf-multi-4,max-realizability-robot-navigation_10,MSE23-w,0.0
ecdf-multi-4,relational-inference-pa-1,MSE23-w,0.2666801011962613
ecdf-multi-4,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,0.9500560762103255
ecdf-multi-4,abstraction-refinement-downcast-pmd,MSE23-w,0.9869924448598999
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,0.0
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,0.9963073891424632
ecdf-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,0.8641114982578397
ecdf-multi-4,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,1.0
ecdf-multi-4,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance5.xml,MSE23-w,0.6649134758127585
ecdf-multi-4,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,0.758442050486299
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,0.5491819286358384
ecdf-multi-4,drmx-cryptogen-geffe128_7,MSE23-w,0.9887812555468493
ecdf-multi-4,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,0.9918569396448497
ecdf-multi-4,abstraction-refinement-polysite-bloat,MSE23-w,0.3416665090163905
ecdf-multi-4,relational-inference-pa-2,MSE23-w,0.23723326437487313
ecdf-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,0.9933733106306327
ecdf-multi-4,abstraction-refinement-polysite-pmd,MSE23-w,0.570793993797688
ecdf-multi-4,staff-scheduling-instance6,MSE23-w,0.9209990007553044
ecdf-multi-4,causal-discovery-causal_alarm_9_1000,MSE23-w,0.340716981712405
ecdf-multi-4,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9999999999999691
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,0.9575212401847235
ecdf-multi-4,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9999999999999609
ecdf-multi-4,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9987225284088022
ecdf-multi-4,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,setcover-rail507,MSE23-w,0.9895671174287506
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,0.998707083940762
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,0.8283699437324403
ecdf-multi-4,hs-timetabling-BrazilInstance4.xml,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance6.xml,MSE23-w,0.6383355914352494
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,0.0
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,0.0
ecdf-multi-4,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,0.7860637528660581
ecdf-multi-4,causal-discovery-causal_Link_10_1000,MSE23-w,0.19764919776368886
ecdf-multi-4,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,0.9998911661017422
ecdf-multi-4,ramsey-ram_k3_n19.ra1,MSE23-w,1.0
ecdf-multi-4,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,0.9895139303728975
ecdf-multi-4,spot5-1401.wcsp.log,MSE23-w,0.999998039680734
ecdf-multi-4,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,0.9083973898949319
ecdf-multi-4,timetabling-dds4,MSE23-w,0.0
ecdf-multi-4,hs-timetabling-BrazilInstance2.xml,MSE23-w,0.7725972741680027
ecdf-multi-4,railway-transport-f2030,MSE23-w,0.7946289190044521
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,0.6646737396381317
ecdf-multi-4,staff-scheduling-instance3,MSE23-w,0.9752781544143276
ecdf-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,0.8143021766965429
ecdf-multi-4,hs-timetabling-BrazilInstance1.xml,MSE23-w,0.8623602775000261
ecdf-multi-4,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,0.999741844582194
ecdf-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,0.783677422816366
ecdf-multi-4,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9997257584721935
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,0.996550537101349
ecdf-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,0.8196593542287539
ecdf-multi-4,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9996009949692628
ecdf-multi-4,staff-scheduling-instance2,MSE23-w,0.9819236066630467
ecdf-multi-4,max-realizability-power-distribution_11_7,MSE23-w,0.9363806468858595
ecdf-multi-4,hs-timetabling-ItalyInstance4.xml,MSE23-w,0.07878902945068864
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,0.9123591266461224
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,0.9961553132153457
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,0.6975771794270316
ecdf-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,0.878205128205128
ecdf-multi-4,spot5-5.wcsp.log,MSE23-w,1.0
ecdf-multi-4,hs-timetabling-BrazilInstance7.xml,MSE23-w,0.7162792980596373
ecdf-multi-4,railway-transport-r11,MSE23-w,0.9026005587280783
ecdf-multi-4,staff-scheduling-instance8,MSE23-w,0.25677746152056785
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,0.6711759393311784
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,0.9982944623217846
ecdf-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,0.0
ecdf-multi-4,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,0.0
ecdf-multi-4,setcover-rail4872,MSE23-w,0.0
ecdf-multi-4,staff-scheduling-instance7,MSE23-w,0.8903852691375542
ecdf-multi-4,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,ramsey-ram_k3_n14.ra1,MSE23-w,1.0
ecdf-multi-4,abstraction-refinement-downcast-xalan,MSE23-w,0.9993486243012342
ecdf-multi-4,causal-discovery-causal_Link_10_10000,MSE23-w,0.20437466678401664
ecdf-multi-4,abstraction-refinement-downcast-hsqldb,MSE23-w,0.9935522498462674
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,0.9941166180620076
ecdf-multi-4,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9999999999999607
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,0.9925210799929092
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,0.712272143586753
ecdf-multi-4,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-4,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,0.9445087130785483
ecdf-multi-4,staff-scheduling-instance12,MSE23-w,0.1824929430527459
ecdf-multi-4,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9997451923276669
ecdf-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,0.6896331513969154
ecdf-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,0.8494623655913978
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,0.0
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,0.6843412726388632
ecdf-multi-5,railway-transport-bf2030fvslack,MSE23-w,0.0
ecdf-multi-5,setcover-rail2536,MSE23-w,0.0
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,0.0
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,0.9882242525791375
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,0.8290144467135617
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,0.8327309235095879
ecdf-multi-5,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,0.0
ecdf-multi-5,mpe-random-net-50-5_network-8.net,MSE23-w,0.9161983502439304
ecdf-multi-5,causal-discovery-causal_Mushroom_7_1000,MSE23-w,0.883596294310656
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,relational-inference-pa-3,MSE23-w,0.2206874123906065
ecdf-multi-5,ramsey-ram_k4_n19.ra1,MSE23-w,0.6466531193149156
ecdf-multi-5,causal-discovery-causal_Link_9_100,MSE23-w,0.7493550481014838
ecdf-multi-5,tcp-tcp_students_112_it_2,MSE23-w,0.9826017279844074
ecdf-multi-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,0.733498151387775
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,0.8699253999786161
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,0.9931066554679846
ecdf-multi-5,staff-scheduling-instance5,MSE23-w,0.8176337889293969
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,0.7875726815807628
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,0.8665900342172799
ecdf-multi-5,timetabling-comp02,MSE23-w,0.6243444658030539
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,0.764642472941561
ecdf-multi-5,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9989760373127157
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,0.9403177500721827
ecdf-multi-5,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,0.9998586345756278
ecdf-multi-5,causal-discovery-causal_Pigs_6_1000,MSE23-w,0.6746520708988764
ecdf-multi-5,spot5-1405.wcsp.dir,MSE23-w,0.9913069950873024
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,0.99290411447971
ecdf-multi-5,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9993088073991384
ecdf-multi-5,timetabling-comp12,MSE23-w,0.4337142153076548
ecdf-multi-5,setcover-rail4284,MSE23-w,0.0
ecdf-multi-5,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,0.9997417917110306
ecdf-multi-5,abstraction-refinement-polysite-hsqldb,MSE23-w,0.9987592940739226
ecdf-multi-5,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9999074704218038
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,0.9969182991546603
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,0.8513312148195107
ecdf-multi-5,staff-scheduling-instance11,MSE23-w,0.28839573288305925
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,0.6954498635680666
ecdf-multi-5,spot5-1506.wcsp.log,MSE23-w,0.9999376663106982
ecdf-multi-5,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9998692163927221
ecdf-multi-5,timetabling-comp09,MSE23-w,0.7266253162926112
ecdf-multi-5,staff-scheduling-instance10,MSE23-w,0.334400460968815
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,0.8999603838954509
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,0.8972100890531742
ecdf-multi-5,abstraction-refinement-polysite-xalan,MSE23-w,0.6038912104951846
ecdf-multi-5,causal-discovery-causal_carpo_8_1000,MSE23-w,0.5502476053250993
ecdf-multi-5,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,0.8076293194307442
ecdf-multi-5,railway-transport-wg2,MSE23-w,0.696713835717614
ecdf-multi-5,ramsey-ram_k3_n16.ra1,MSE23-w,1.0
ecdf-multi-5,abstraction-refinement-downcast-antlr,MSE23-w,0.9993580077140459
ecdf-multi-5,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,0.999491850629363
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,0.0
ecdf-multi-5,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,0.7927966049486705
ecdf-multi-5,abstraction-refinement-polysite-avrora,MSE23-w,0.9095422164052165
ecdf-multi-5,staff-scheduling-instance4,MSE23-w,0.9613322368836462
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,0.0
ecdf-multi-5,spot5-1403.wcsp.log,MSE23-w,0.9999832337112068
ecdf-multi-5,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9998728215111328
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,0.8220243802218874
ecdf-multi-5,causal-discovery-causal_Water_10_1000,MSE23-w,1.0
ecdf-multi-5,max-realizability-power-distribution_12_8,MSE23-w,1.0
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,0.6686561384253465
ecdf-multi-5,spot5-1403.wcsp.dir,MSE23-w,0.9913424446998922
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,0.9470942209655304
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,0.7714961098452993
ecdf-multi-5,abstraction-refinement-downcast-avrora,MSE23-w,0.9988163131600285
ecdf-multi-5,staff-scheduling-instance9,MSE23-w,0.15498602511366624
ecdf-multi-5,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9992840199358903
ecdf-multi-5,max-realizability-robot-navigation_10,MSE23-w,0.0
ecdf-multi-5,relational-inference-pa-1,MSE23-w,0.645256466266235
ecdf-multi-5,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,0.6993070860566541
ecdf-multi-5,abstraction-refinement-downcast-pmd,MSE23-w,0.9882777568767708
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,0.0
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,0.9977877181112096
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,0.8653328572659781
ecdf-multi-5,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,1.0
ecdf-multi-5,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,hs-timetabling-BrazilInstance5.xml,MSE23-w,0.5809592627902398
ecdf-multi-5,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,0.9987272990761555
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,0.6172270113097766
ecdf-multi-5,drmx-cryptogen-geffe128_7,MSE23-w,0.9887812555468493
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,0.989467015858365
ecdf-multi-5,abstraction-refinement-polysite-bloat,MSE23-w,0.2930856193981553
ecdf-multi-5,relational-inference-pa-2,MSE23-w,0.23398456827038677
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,0.9321475315556114
ecdf-multi-5,abstraction-refinement-polysite-pmd,MSE23-w,0.8005944296243946
ecdf-multi-5,staff-scheduling-instance6,MSE23-w,0.9108635272854022
ecdf-multi-5,causal-discovery-causal_alarm_9_1000,MSE23-w,0.44832629827064874
ecdf-multi-5,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9999999999999691
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,0.9414126059149387
ecdf-multi-5,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9999999999999609
ecdf-multi-5,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,0.9988656337725457
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,0.0
ecdf-multi-5,setcover-rail507,MSE23-w,0.9921600320960826
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,0.9999091685679993
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,0.5855914571608529
ecdf-multi-5,hs-timetabling-BrazilInstance4.xml,MSE23-w,0.0
ecdf-multi-5,hs-timetabling-BrazilInstance6.xml,MSE23-w,0.6282953877816262
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,0.0
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,0.0
ecdf-multi-5,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,0.8691857538553338
ecdf-multi-5,causal-discovery-causal_Link_10_1000,MSE23-w,0.30923236967377654
ecdf-multi-5,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,0.9998733714074619
